,Biomass,Propane,Heat
2748,818.5415822254248,0.0,636.8253509713805
2749,839.803250453249,0.0,653.3669288526278
2750,860.7759813366367,0.0,669.6837134799034
2751,892.6588168714118,0.0,694.4885595259584
2752,935.1078815802538,0.0,727.5139318694374
2753,965.3510318887373,0.0,751.0431028094376
2754,995.2900735527974,0.0,774.3356772240763
2755,1074.3336146841793,0.0,835.8315522242916
2756,1222.2355035655617,0.0,950.899221774007
2757,1109.2540763374748,0.0,862.9996713905555
2758,1137.9297659842098,0.0,885.3093579357152
2759,1167.2619501573924,0.0,908.1297972224513
2760,1189.8515330711314,0.0,925.7044927293402
2761,1210.9997309986165,0.0,942.1577907169236
2762,1232.0230608256302,0.0,958.5139413223403
2763,1251.8961936676483,0.0,973.9752386734303
2764,1270.849484718634,0.0,988.7208991110972
2765,1286.1546924363665,0.0,1000.6283507154932
2766,1297.8408591782793,0.0,1009.7201884407012
2767,1309.1531962046288,0.0,1018.5211866472013
2768,1319.5452060909295,0.0,1026.6061703387431
2769,1331.0043771767264,0.0,1035.5214054434932
2770,1343.6181191572227,0.0,1045.3348967043194
2771,1355.9231008877284,0.0,1054.9081724906528
2772,1367.957226696792,0.0,1064.2707223701043
2773,1377.450008480532,0.0,1071.656106597854
2774,1384.3807612844637,0.0,1077.0482322793127
2775,1391.0223833260766,0.0,1082.2154142276877
2776,1397.4073973713405,0.0,1087.1829551549029
2777,1404.316072866797,0.0,1092.557904690368
2778,1411.78980209483,0.0,1098.3724660297778
2779,1419.122449084217,0.0,1104.0772653875208
2780,1426.3317784112396,0.0,1109.6861236039445
2781,1438.6187443840956,0.0,1119.2453831308264
2782,1456.0837397023172,0.0,1132.8331494884028
2783,1473.6487225956957,0.0,1146.4987061794513
2784,1491.3025576519478,0.0,1160.2333898532154
2785,1503.5141112654778,0.0,1169.7339785645418
2786,1510.1671267652634,0.0,1174.910024623375
2787,1516.6451354267085,0.0,1179.9499153619793
2788,1522.9682537815177,0.0,1184.8693014420207
2789,1529.1540247982273,0.0,1189.6818312930209
2790,1535.223284646458,0.0,1194.4037154549444
2791,1541.2110426144138,0.0,1199.062191154014
2792,1547.1304992491876,0.0,1203.667528415868
2793,1547.644697276073,0.0,1204.0675744807847
2794,1542.6010959502732,0.0,1200.1436526493126
2795,1537.451507500705,0.0,1196.1372728355486
2796,1532.091926833735,0.0,1191.9675190766459
2797,1533.007283454611,0.0,1192.6796665276875
2798,1540.8775292888909,0.0,1198.802717786757
2799,1548.8848927836511,0.0,1205.0324465856806
2800,1557.0066609153007,0.0,1211.351182192104
2801,1562.3225191050235,0.0,1215.4869198637084
2802,1564.7537170489413,0.0,1217.3783918640763
2803,1567.1101170071765,0.0,1219.2116710315834
2804,1569.4078005856095,0.0,1220.9992688556042
2805,1571.3848396909189,0.0,1222.5374052795348
2806,1573.042609873786,0.0,1223.8271504818056
2807,1574.6514876569815,0.0,1225.0788573971317
2808,1576.217359512086,0.0,1226.2971057004029
2809,1574.3656716842152,0.0,1224.8564925703195
2810,1569.3978953888263,0.0,1220.9915626125069
2811,1563.502903187812,0.0,1216.4052586801179
2812,1557.8413227396368,0.0,1212.0005490914375
2813,1555.073565008417,0.0,1209.8472335765484
2814,1488.3872972244985,0.0,1157.96531724066
2815,1508.895334229024,0.0,1173.9205700301807
2816,1336.4972076630695,0.0,1039.794827561868
2817,1256.5046645710245,0.0,977.5606290362571
2818,1282.7754141828495,0.0,997.999272234257
2819,1262.8196366835102,0.0,982.4736773397709
2820,1178.1661334199696,0.0,916.6132518007363
2821,1100.5560297738682,0.0,856.2325911640695
2822,1034.3825790019905,0.0,804.7496464635486
2823,984.6604186807876,0.0,766.0658057336528
2824,948.5984886681039,0.0,738.0096241837848
2825,907.5849773901741,0.0,706.1011124095555
2826,853.2438959778001,0.0,663.8237510707285
2827,810.1678963492457,0.0,630.3106233597132
2828,774.2031729318409,0.0,602.3300685409722
2829,741.8367319854336,0.0,577.1489774846674
2830,702.3385810479765,0.0,546.4194160553258
2831,679.0060275747124,0.0,528.2666894531263
2832,663.6652652018342,0.0,516.331576327027
2833,650.7867543812749,0.0,506.31209490863193
2834,642.8644049138051,0.0,500.14850702294035
2835,641.9005079101604,0.0,499.3985951541048
2836,655.0048116369537,0.0,509.59374345355
2837,664.9199416977907,0.0,517.3077146408812
2838,673.0907091687972,0.0,523.6645717333242
2839,680.1740528599917,0.0,529.1754131250735
2840,680.9487396094518,0.0,529.7781194161535
2841,688.4881433020931,0.0,535.6437754890285
2842,693.8451429554431,0.0,539.8115212193347
2843,705.8912000937072,0.0,549.1833536729042
2844,729.7577813027528,0.0,567.7515538535417
2845,747.622054931939,0.0,581.6499587370486
2846,759.3601007484488,0.0,590.7821583822931
2847,789.7598556743163,0.0,614.4331677146181
2848,843.1447253451996,0.0,655.9665963185653
2849,884.5040424769182,0.0,688.1441450470425
2850,918.0915122703514,0.0,714.2751965463334
2851,1011.2418092335314,0.0,786.7461275836874
2852,1176.291575011122,0.0,915.1548453586529
2853,1082.8321482940141,0.0,842.4434113727431
2854,1115.8448767200264,0.0,868.1273140881806
2855,1147.2750523656634,0.0,892.5799907404862
2856,1170.717455266754,0.0,910.8181801975347
2857,1191.839641459949,0.0,927.2512410558403
2858,1212.697979760756,0.0,943.4790282538681
2859,1232.2126215116307,0.0,958.6614195360487
2860,1250.6503678555414,0.0,973.0059861916112
2861,1262.3267330622057,0.0,982.090198322396
2862,1267.456097990092,0.0,986.0808442362917
2863,1271.3415860046327,0.0,989.1037539116043
2864,1274.4806750405864,0.0,991.5459651815762
2865,1285.0597608994392,0.0,999.7764939797638
2866,1302.9625236154761,0.0,1013.7048433728404
2867,1321.0947405805664,0.0,1027.8117081716807
2868,1339.0967666124766,0.0,1041.8172844245069
2869,1353.300838104086,0.0,1052.868052044979
2870,1362.9060506171984,0.0,1060.3409073801804
2871,1372.224012508712,0.0,1067.5902817317778
2872,1381.2817610910008,0.0,1074.6372101287986
2873,1388.61176472839,0.0,1080.3399529586875
2874,1394.2058489077403,0.0,1084.692150450222
2875,1399.5694247567567,0.0,1088.8650124607568
2876,1404.7311291504748,0.0,1092.8808184790694
2877,1409.3856222282022,0.0,1096.5020140935414
2878,1413.5501839852272,0.0,1099.742043140507
2879,1417.5693045499945,0.0,1102.8689189398958
2880,1421.461168775966,0.0,1105.8967893077015
2881,1423.4187364288598,0.0,1107.419776941653
2882,1423.4142495412827,0.0,1107.416286143118
2883,1423.240730324068,0.0,1107.281288192125
2884,1422.9165841388976,0.0,1107.0291024600624
2885,1430.4958023981092,0.0,1112.925734265729
2886,1446.1561245817622,0.0,1125.109464924611
2887,1462.037182292336,0.0,1137.4649278234374
2888,1478.1225058257728,0.0,1149.9793095324512
2889,1487.4444828096707,0.0,1157.231807625924
2890,1489.8358028661185,0.0,1159.0922546298402
2891,1492.0431503882642,0.0,1160.8095710020696
2892,1494.0825779121053,0.0,1162.396245615618
2893,1498.8790494166667,0.0,1166.1279004461667
2894,1506.512118494198,0.0,1172.066428188486
2895,1514.1747840169685,0.0,1178.0279819652014
2896,1521.8673839293147,0.0,1184.0128246970069
2897,1531.0920257811968,0.0,1191.189596057771
2898,1541.8657392304162,0.0,1199.5715451212639
2899,1552.6991359908418,0.0,1207.999927800875
2900,1563.5844684554056,0.0,1216.4687164583056
2901,1573.6756538059394,0.0,1224.3196586610209
2902,1582.9518737193835,0.0,1231.5365577536804
2903,1592.2249247270245,0.0,1238.750991437625
2904,1601.495366360263,0.0,1245.9633950282846
2905,1603.9684803404834,0.0,1247.8874777048961
2906,1599.5078084845134,0.0,1244.4170750009514
2907,1594.8466468863537,0.0,1240.7906912775832
2908,1589.9946265369624,0.0,1237.0158194457567
2909,1587.3211064935463,0.0,1234.935820851979
2910,1514.3379783000662,0.0,1178.1549471174515
2911,1510.4875095192267,0.0,1175.1592824059585
2912,1314.5111430333477,0.0,1022.6896692799445
2913,1228.4747999666613,0.0,955.7533943740625
2914,1258.1391097623537,0.0,978.8322273951111
2915,1229.8522111900618,0.0,956.8250203058681
2916,1134.233120860397,0.0,882.4333680293889
2917,1057.5181753149814,0.0,822.7491403950555
2918,1002.2495772268011,0.0,779.7501710824513
2919,963.1454098431074,0.0,749.3271288579375
2920,937.0994203928611,0.0,729.063349065646
2921,905.0599018344757,0.0,704.1366036272221
2922,860.4456744173485,0.0,669.4267346966972
2923,816.792034972756,0.0,635.4642032088042
2924,777.5859707281481,0.0,604.9618852264992
2925,737.3097022570792,0.0,573.6269483560076
2926,705.5445150163436,0.0,548.9136326827153
2927,679.5374074206834,0.0,528.6801029732917
2928,664.3560412912552,0.0,516.8690001245966
2929,644.8057291627052,0.0,501.6588572885847
2930,625.9067345373651,0.0,486.9554394700701
2931,613.5186748978318,0.0,477.31752907051316
2932,611.7581226132756,0.0,475.94781939312844
2933,610.0180597248938,0.0,474.59405046596737
2934,604.2471242128704,0.0,470.1042626376132
2935,619.3202105295844,0.0,481.8311237920167
2936,651.032851701537,0.0,506.5035586237958
2937,680.0899230865334,0.0,529.109960161323
2938,698.463892610231,0.0,543.4049084507598
2939,714.2559908116583,0.0,555.6911608514702
2940,716.6334999491922,0.0,557.5408629604716
2941,727.7419240371215,0.0,566.1832169008806
2942,745.0816555907517,0.0,579.6735280496048
2943,775.8641328981604,0.0,603.6222953947688
2944,820.8314699134453,0.0,638.6068835926604
2945,856.4885576883471,0.0,666.348097881534
2946,892.5905229474614,0.0,694.435426853125
2947,980.7392690603309,0.0,763.0151513289375
2948,1110.8715363597278,0.0,864.2580552878682
2949,1016.1278641942748,0.0,790.5474783431458
2950,1048.6700090866627,0.0,815.8652670694236
2951,1080.3994011159311,0.0,840.5507340681945
2952,1104.622763553797,0.0,859.3965100448542
2953,1114.024655593411,0.0,866.7111820516736
2954,1110.8995157061195,0.0,864.279823219361
2955,1105.6170778688588,0.0,860.1700865819722
2956,1098.922749049236,0.0,854.9618987603056
2957,1097.208506444739,0.0,853.628218014007
2958,1100.7791210459511,0.0,856.40615617375
2959,1103.787991926887,0.0,858.747057719118
2960,1106.3238768486951,0.0,860.7199761882849
2961,1109.4764213821766,0.0,863.1726558353334
2962,1113.3057730226365,0.0,866.1518914116112
2963,1116.818284143325,0.0,868.8846250635069
2964,1120.0467164359648,0.0,871.3963453871806
2965,1122.2920508148118,0.0,873.1432155339236
2966,1123.5635358445088,0.0,874.1324308870279
2967,1124.588383332155,0.0,874.9297622324166
2968,1125.3895688653242,0.0,875.5530845772223
2969,1126.7364237053698,0.0,876.6009376427777
2970,1128.6626234727757,0.0,878.0995210618195
2971,1130.4580568744557,0.0,879.4963682483265
2972,1132.137080875723,0.0,880.8026489213125
2973,1133.7053983188641,0.0,882.0227998920763
2974,1135.1704453031723,0.0,883.162606445868
2975,1136.5418336873304,0.0,884.229546608743
2976,1137.828186167568,0.0,885.230328838368
2977,1142.708073091929,0.0,889.0268808655209
2978,1151.2551869624035,0.0,895.67653545675
2979,1159.8772594747124,0.0,902.3845078713264
2980,1168.5678816627483,0.0,909.1458119336181
2981,1173.6381076001232,0.0,913.0904477128959
2982,1175.007236235781,0.0,914.1556297914376
2983,1176.2616670720595,0.0,915.1315769820624
2984,1177.409856572649,0.0,916.024868413521
2985,1178.4665921045682,0.0,916.8470086573542
2986,1179.4455134098114,0.0,917.6086094328333
2987,1180.3651351535007,0.0,918.3240751494236
2988,1181.2333402404759,0.0,918.9995387070903
2989,1181.6730352826603,0.0,919.3416214499097
2990,1181.3573207490358,0.0,919.09599554275
2991,1181.372796762541,0.0,919.1080358812569
2992,1181.3162821223668,0.0,919.0640674912014
2993,1182.1705324546022,0.0,919.7286742496806
2994,1183.4755997550878,0.0,920.7440166094583
2995,1184.7771382780456,0.0,921.7566135803195
2996,1186.0752308458386,0.0,922.7665295980624
2997,1187.0106560625804,0.0,923.4942904166876
2998,1187.2470349623234,0.0,923.6781932006876
2999,1187.8314532954957,0.0,924.1328706638958
3000,1188.3711194953673,0.0,924.5527309673957
3001,1188.5856028654848,0.0,924.7195990293473
3002,1188.412182539944,0.0,924.5846780160765
3003,1188.1492014624305,0.0,924.3800787377709
3004,1187.8576542848382,0.0,924.1532550336042
3005,1189.8820245083546,0.0,925.7282150675
3006,1162.3673194961618,0.0,904.3217745680139
3007,1250.0537294854505,0.0,972.5418015396805
3008,1155.1371139766318,0.0,898.6966746738195
3009,1094.335261944123,0.0,851.3928337925277
3010,1094.4336625703195,0.0,851.4693894797085
3011,1049.9290677455815,0.0,816.8448147060624
3012,956.4415185993377,0.0,744.1115014702847
3013,887.671569354836,0.0,690.6084809580625
3014,835.0583556806001,0.0,649.6754007195069
3015,807.6284675734711,0.0,628.3349477721605
3016,797.8272371947407,0.0,620.7095905375083
3017,757.2077036532544,0.0,589.107593442232
3018,689.2019882980238,0.0,536.1991468958626
3019,640.1105566543487,0.0,498.0060130770833
3020,624.3600588125972,0.0,485.75212575620066
3021,600.9308620927056,0.0,467.524210708125
3022,574.3796578166515,0.0,446.8673737813549
3023,568.9646762111165,0.0,442.6545180922486
3024,582.605006765574,0.0,453.2666952636166
3025,612.8260289351124,0.0,476.7786505115174
3026,650.4998821420013,0.0,506.08890830647704
3027,674.5539976119421,0.0,524.803010142091
3028,671.6325504881124,0.0,522.5301242797515
3029,676.1725902948398,0.0,526.0622752493854
3030,683.0305874402401,0.0,531.3977970285068
3031,696.5081528764495,0.0,541.8833429378777
3032,717.9094000209378,0.0,558.5335132162896
3033,738.9411678808965,0.0,574.8962286113375
3034,758.4768188019235,0.0,590.0949650278965
3035,782.8547099136827,0.0,609.0609643128452
3036,813.2822600940249,0.0,632.7335983531514
3037,847.0363024776625,0.0,658.9942433276215
3038,890.8986322004133,0.0,693.1191358519216
3039,930.0034018986718,0.0,723.5426466771667
3040,969.8088898798824,0.0,754.5113163265485
3041,1011.2501586458155,0.0,786.7526234264445
3042,1048.236422659044,0.0,815.5279368287362
3043,1079.436518791274,0.0,839.8016116196112
3044,1098.6734373628965,0.0,854.7679342683334
3045,945.240243943757,0.0,735.396909788243
3046,957.7557570132642,0.0,745.1339789563195
3047,975.7089369570659,0.0,759.1015529525973
3048,991.4798471311947,0.0,771.3713210680695
3049,1002.4252712071998,0.0,779.8868609992014
3050,1009.0421834178807,0.0,785.0348186991112
3051,1014.556166491422,0.0,789.3246975303264
3052,1019.4588369994556,0.0,793.1389751855764
3053,1025.3800869811394,0.0,797.7457076713264
3054,1032.420059960538,0.0,803.2228066492986
3055,1039.149821565365,0.0,808.4585611778541
3056,1045.6122881710226,0.0,813.4863601970555
3057,1051.8301706533312,0.0,818.3238727682916
3058,1057.8271782695927,0.0,822.989544693743
3059,1063.6276993977342,0.0,827.5023501314373
3060,1069.2524085013747,0.0,831.8783738140695
3061,1075.8185913649315,0.0,836.9868640819167
3062,1083.361492174807,0.0,842.8552409119999
3063,1090.8149028725811,0.0,848.6539944348681
3064,1098.188407428333,0.0,854.3905809792432
3065,1115.5755268544524,0.0,867.9177598927639
3066,1143.6074651273743,0.0,889.7266078690973
3067,1172.0720422434304,0.0,911.8720488653888
3068,1200.806048612191,0.0,934.2271058202847
3069,1224.2614595432465,0.0,952.4754155246458
3070,1242.5631439999374,0.0,966.7141260319514
3071,1260.3794684068657,0.0,980.5752264205416
3072,1278.1353768883891,0.0,994.3893232191667
3073,1291.9377049608415,0.0,1005.1275344595348
3074,1301.7279131941857,0.0,1012.7443164650765
3075,1311.3599280575281,0.0,1020.238024028757
3076,1320.8557617963083,0.0,1027.625782677528
3077,1323.6385399648761,0.0,1029.7907840926737
3078,1319.6026979885214,0.0,1026.6508990350696
3079,1315.2414803269512,0.0,1023.2578716943681
3080,1310.5970504874854,0.0,1019.6445052792637
3081,1319.9462817780723,0.0,1026.9182072233402
3082,1343.5777800286614,0.0,1045.3035128622987
3083,1367.5744505558678,0.0,1063.9729225324652
3084,1391.527812467795,0.0,1082.6086380999445
3085,1400.8749322963795,0.0,1089.8806973265832
3086,1394.0625848677878,0.0,1084.580691027139
3087,1386.732771288453,0.0,1078.8780960624165
3088,1378.92154923188,0.0,1072.8009653024026
3089,1378.7846955413008,0.0,1072.694493131132
3090,1386.584699756025,0.0,1078.7628964101875
3091,1394.4938193320122,0.0,1084.9161914403055
3092,1402.5097584099901,0.0,1091.1525920429724
3093,1405.0747598158202,0.0,1093.1481631367083
3094,1402.041343791863,0.0,1090.7881654700695
3095,1399.0463828262639,0.0,1088.4580858388333
3096,1395.695661966822,0.0,1085.8512250101876
3097,1389.5244453102239,0.0,1081.0500184513542
3098,1381.3601871373087,0.0,1074.6982255928262
3099,1373.0203697111092,0.0,1068.209847635243
3100,1364.5281311899994,0.0,1061.6028860658196
3101,1356.7178154847632,0.0,1055.5264604471458
3102,1307.003021125714,0.0,1016.8483504358055
3103,1367.3071572956298,0.0,1063.764968376
3104,1244.557624545862,0.0,968.2658318966805
3105,1173.150281303092,0.0,912.7109188538057
3106,1154.3499750319552,0.0,898.0842805748612
3107,1134.0391677275688,0.0,882.2824724920487
3108,1122.844748227533,0.0,873.5732141210208
3109,1121.0646417668524,0.0,872.1882912946112
3110,1128.9634522309698,0.0,878.3335658356946
3111,1099.5683190680427,0.0,855.4641522349373
3112,1027.0495035187623,0.0,799.0445137375972
3113,961.5642765954815,0.0,748.0970071912847
3114,892.5891708304144,0.0,694.4343749060624
3115,848.0112514979031,0.0,659.7527536653687
3116,824.0709957145602,0.0,641.1272346659279
3117,795.6078505556153,0.0,618.9829077322687
3118,763.8392435049424,0.0,594.2669314468452
3119,742.2496263986308,0.0,577.4702093381347
3120,730.0752076552459,0.0,567.9985115557813
3121,730.2359675070569,0.0,568.1235827204903
3122,731.1732866395573,0.0,568.8528170055756
3123,705.9132200975596,0.0,549.2004852359014
3124,642.0687272677012,0.0,499.5294698142715
3125,581.4856507953691,0.0,452.3958363187972
3126,525.2307032185795,0.0,408.6294871040549
3127,510.9233646031206,0.0,397.49837766122783
3128,553.5782597425485,0.0,430.68388607970275
3129,584.9494976118448,0.0,455.09070914201527
3130,603.0620309154447,0.0,469.18226005221595
3131,638.0626316231986,0.0,496.4127274028486
3132,699.7979544216305,0.0,544.4428085400285
3133,798.2424005026554,0.0,621.032587591066
3134,867.2551654972971,0.0,674.7245187568972
3135,894.8670917805182,0.0,696.2065974052432
3136,929.6417537632104,0.0,723.2612844277777
3137,961.7357200595634,0.0,748.2303902063403
3138,1004.8503783435716,0.0,781.7735943512987
3139,1037.9852256480112,0.0,807.5525055541527
3140,1058.3208981735575,0.0,823.3736587790277
3141,1075.5885516544824,0.0,836.8078931871873
3142,922.6683824659561,0.0,717.8360015585139
3143,934.055943649716,0.0,726.6955241594791
3144,951.6392139454979,0.0,740.3753084495974
3145,962.692961363432,0.0,748.9751239407501
3146,967.6894033688768,0.0,752.8623558209862
3147,971.828326587109,0.0,756.0824380847708
3148,974.9093406658099,0.0,758.479467038
3149,979.6061006780026,0.0,762.133546327486
3150,986.0640180596793,0.0,767.1578060504305
3151,992.1558107442785,0.0,771.8972207590487
3152,997.9344649489343,0.0,776.3930137302709
3153,1002.3029568822031,0.0,779.7917004543541
3154,1005.2699406689427,0.0,782.1000138404374
3155,1007.9688067503929,0.0,784.1997316518057
3156,1010.4269615734164,0.0,786.112176104118
3157,1011.5390837860164,0.0,786.9774071855207
3158,1011.3075953457852,0.0,786.7973091790209
3159,1010.8613747277475,0.0,786.4501495381876
3160,1010.2296766035059,0.0,785.9586883975277
3161,1018.3379794913061,0.0,792.2669480442362
3162,1035.055536401198,0.0,805.273207320132
3163,1052.246737679502,0.0,818.6479619146527
3164,1069.6152531741377,0.0,832.1606669694792
3165,1084.0549586425218,0.0,843.394757823882
3166,1094.862692302235,0.0,851.8031746111388
3167,1105.6630842918541,0.0,860.2058795790625
3168,1116.4574113577817,0.0,868.6038660363542
3169,1130.0646542946567,0.0,879.190301041243
3170,1146.5000867864449,0.0,891.9770675198541
3171,1162.984533176753,0.0,904.8019668115139
3172,1179.5085097449746,0.0,917.6576205815903
3173,1181.833048107023,0.0,919.4661114272639
3174,1169.702324813687,0.0,910.0284087050486
3175,1157.0669944097313,0.0,900.1981216507709
3176,1143.9775577357452,0.0,890.0145399184098
3177,1128.7856372021117,0.0,878.195225743243
3178,1111.4899354286722,0.0,864.739169763507
3179,1093.8439649124984,0.0,851.0106047019237
3180,1075.8866408796146,0.0,837.0398066043402
3181,1062.544984514746,0.0,826.6599979524723
3182,1053.9211228812303,0.0,819.9506336015972
3183,1045.2311344194338,0.0,813.1898225783195
3184,1036.4759958215866,0.0,806.3783247491945
3185,1029.858860884515,0.0,801.2301937681527
3186,1025.4569700715151,0.0,797.8055227156389
3187,1021.1106386538041,0.0,794.4240768726596
3188,1016.8150896523492,0.0,791.0821397495278
3189,1018.1446081398976,0.0,792.1165051328404
3190,1025.1858373411349,0.0,797.5945814514029
3191,1032.4471863393046,0.0,803.2439109719791
3192,1039.906956158892,0.0,809.047611891618
3193,1042.3188999787471,0.0,810.9241041834653
3194,1039.5596690123537,0.0,808.7774224916111
3195,1036.7202116091742,0.0,806.5683246319375
3196,1033.7894974595115,0.0,804.2882290235
3197,1030.0223603608165,0.0,801.3573963607153
3198,1184.103676625616,0.0,921.2326604147291
3199,1151.6026405729256,0.0,895.946854365736
3200,1104.4807395264477,0.0,859.2860153515763
3201,1075.58108748396,0.0,836.8020860625209
3202,1056.5928751782526,0.0,822.0292568886806
3203,1015.0555471379071,0.0,789.7132156732918
3204,961.0044242420288,0.0,747.6614420602984
3205,899.1484207012729,0.0,699.5374713055903
3206,846.0962222975658,0.0,658.2628609475062
3207,804.0133162626499,0.0,625.5223600523417
3208,769.787739448679,0.0,598.8948612910723
3209,731.4437241666899,0.0,569.0632174016847
3210,687.6593403438116,0.0,534.9989667874854
3211,654.1581679549699,0.0,508.9350546689666
3212,629.776437983769,0.0,489.9660687513723
3213,600.1449539565971,0.0,466.91277417823255
3214,563.1542753654803,0.0,438.1340262343437
3215,538.6619312948362,0.0,419.0789825473826
3216,530.7597963819961,0.0,412.931121585193
3217,529.5304032813483,0.0,411.97465375288897
3218,533.5618289240422,0.0,415.1111029029048
3219,534.4661043322194,0.0,415.8146291704667
3220,532.3395051834663,0.0,414.1601350327368
3221,526.688925643094,0.0,409.7639841503271
3222,517.6195722525341,0.0,402.70802721247156
3223,514.765428700233,0.0,400.48750352878125
3224,531.8799750820837,0.0,413.8026206138611
3225,549.0919286575336,0.0,427.19352049556113
3226,563.8568108620983,0.0,438.6805988507125
3227,580.3587334851015,0.0,451.51909465140903
3228,599.0228995419872,0.0,466.039815843666
3229,616.2565836164675,0.0,479.4476220536117
3230,632.1238611916667,0.0,491.79236400711676
3231,653.1532819086519,0.0,508.1532533249312
3232,672.6047587612326,0.0,523.286502316239
3233,687.2106942330888,0.0,534.6499201133431
3234,691.1247413920353,0.0,537.6950488030035
3235,747.0882222340313,0.0,581.2346368980764
3236,836.9740331591717,0.0,651.1657977978356
3237,877.7224475973384,0.0,682.8680642307293
3238,739.969774832422,0.0,575.6964848196243
3239,760.6854596945489,0.0,591.813287642359
3240,785.2314466287195,0.0,610.9100654771438
3241,800.1366858218615,0.0,622.5063415694083
3242,805.6065841246169,0.0,626.761922448952
3243,809.6185873388496,0.0,629.883260949625
3244,812.3665217850684,0.0,632.0211539487832
3245,818.2408465381694,0.0,636.5913786066958
3246,827.1834758314346,0.0,643.5487441968562
3247,836.0014025256195,0.0,650.409091164932
3248,844.4885323077218,0.0,657.0120781354076
3249,850.5591593118091,0.0,661.7350259445875
3250,853.7571736084706,0.0,664.2230810673901
3251,856.6532059632151,0.0,666.4761942393814
3252,859.2761230236861,0.0,668.5168237124278
3253,863.8422133509283,0.0,672.0692419870222
3254,870.4293653096545,0.0,677.1940462109112
3255,876.92465590354,0.0,682.2473822929542
3256,883.3407456317185,0.0,687.239100101477
3257,891.8732819735103,0.0,693.877413375391
3258,902.5603085766388,0.0,702.1919200726251
3259,913.2597771222152,0.0,710.5161066010834
3260,923.9716487134926,0.0,718.8499426990973
3261,926.6031425046416,0.0,720.8972448686112
3262,921.1526003943516,0.0,716.6567231068055
3263,915.0618980818963,0.0,711.9181567077153
3264,908.8450883936375,0.0,707.08147877025
3265,909.0238144261996,0.0,707.2205276235833
3266,915.7548409966348,0.0,712.4572662953819
3267,922.5783211592579,0.0,717.7659338619027
3268,929.4857847670933,0.0,723.1399405487986
3269,934.2687034471401,0.0,726.861051281875
3270,936.8683745089795,0.0,728.8835953679861
3271,939.4042227666024,0.0,730.8564853124167
3272,941.8869790595099,0.0,732.7880697082987
3273,947.268967718973,0.0,736.9752568853611
3274,955.6147103012978,0.0,743.4682446144097
3275,964.0353887075478,0.0,750.0195324144722
3276,972.5301709120607,0.0,756.6284729695833
3277,975.4978087873466,0.0,758.9372952365557
3278,972.8275072344329,0.0,756.8598006283888
3279,970.1022554025277,0.0,754.7395547031666
3280,967.1821643080278,0.0,752.4677238316457
3281,967.6250862234808,0.0,752.8123170818681
3282,972.0074424771583,0.0,756.2217902472291
3283,976.4418614550663,0.0,759.6717682120416
3284,980.923964520137,0.0,763.1588443966666
3285,990.9969687172862,0.0,770.9956416620487
3286,1006.7472577439748,0.0,783.2493665248124
3287,1022.7185668718759,0.0,795.6750450263195
3288,1038.8910915984093,0.0,808.2572692635624
3289,1044.7680309142656,0.0,812.8295280512987
3290,1040.1367323353238,0.0,809.226377756882
3291,1035.2330237456797,0.0,805.4112924741388
3292,1030.0751084890924,0.0,801.3984344045139
3293,1027.0073209021082,0.0,799.0116956618402
3294,1187.1385291209476,0.0,923.5937756560973
3295,1164.6147201331673,0.0,906.0702522636043
3296,1128.6578612912203,0.0,878.0958160845694
3297,1099.9158925136926,0.0,855.7345643756529
3298,1069.5993241803235,0.0,832.1482742122917
3299,1028.7871275215475,0.0,800.3963852117639
3300,978.1081103703318,0.0,760.9681098681182
3301,920.4748650990609,0.0,716.1294450470695
3302,871.5824253986755,0.0,678.0911269601695
3303,831.7348095625482,0.0,647.0896818396625
3304,797.8914981524065,0.0,620.7595855625723
3305,759.1775573304672,0.0,590.6401396031034
3306,715.5172658429537,0.0,556.6724328258181
3307,681.5474184037863,0.0,530.2438915181458
3308,656.0430094479273,0.0,510.40146135048747
3309,625.5527318918666,0.0,486.6800254118723
3310,588.2689686803717,0.0,457.67325763332923
3311,564.0081316137665,0.0,438.79832639551034
3312,556.421488167179,0.0,432.89591779406527
3313,554.1836964917362,0.0,431.1549158705708
3314,557.3134477861049,0.0,433.5898623775896
3315,553.8992661039846,0.0,430.93362902890004
3316,543.171707702768,0.0,422.5875885927535
3317,532.3441890962929,0.0,414.1637791169159
3318,515.5855274383721,0.0,401.1255403470535
3319,514.3253838680546,0.0,400.1451486493465
3320,524.1598725231245,0.0,407.7963808229909
3321,535.5116602348195,0.0,416.6280716626896
3322,537.7912770734478,0.0,418.40161356314235
3323,546.7902047925896,0.0,425.4027793286347
3324,557.8092175770922,0.0,433.97557127497777
3325,566.2234472357147,0.0,440.5218419493861
3326,568.205801860571,0.0,442.06411384752425
3327,590.4527192347383,0.0,459.3722155646264
3328,632.3975853610335,0.0,492.00532141088405
3329,659.1299326439222,0.0,512.8030875969715
3330,667.403086611528,0.0,519.2396013837688
3331,746.158273319722,0.0,580.5111366427437
3332,866.1090646977622,0.0,673.832852334859
3333,922.7382788214885,0.0,717.8903809231181
3334,785.6743273244804,0.0,611.2546266584458
3335,804.5224872904472,0.0,625.9184951119679
3336,825.6511654780804,0.0,642.3566067419466
3337,838.053768992953,0.0,652.0058322765175
3338,843.7123417824658,0.0,656.4082019067584
3339,847.8970163789987,0.0,659.663878742861
3340,851.1674933340136,0.0,662.2083098138626
3341,854.2436123214296,0.0,664.6015303860722
3342,857.5670470049887,0.0,667.1871625698813
